Trade Date,EP Code,LOP A/C No,BI/Omni Code,BI TO Code,A/C Nature,A/C Type,Product Code,Strike,Option Type,Contract Month,LOP OI Long,LOP OI Short,LOP PD
25/11/2003,HKB,AA004M,OMN_0001,,T,C,A50,,,Dec-03,100,,
25/11/2003,HKB,AB005M,OMN_0002,,HG/T/A,C,DHH,,,Dec-06,2200,,
25/11/2003,HKB,AB005M,OMN_0002,,HG/T/A,C,DHH,,,Dec-05,,1640,
25/11/2003,HKB,AB055M,OMN_0002,,HG/T/A,C,DHH,,,Dec-06,,1600,
25/11/2003,HKB,AB055M,OMN_0002,,HG/T/A,C,DHH,,,Dec-04,2350,,
25/11/2003,HKB,AC008M,GPR_0030,,HG,H,DHH,,,Dec-06,2200,,
25/11/2003,HKB,AC008M,GPR_0030,,HG,H,DHH,,,Dec-05,,1640,
25/11/2003,HKB,BD004M,INV_0005,,HG,H,DHH,,,Dec-06,,1600,
25/11/2003,HKB,BD004M,INV_0005,,HG,H,DHH,,,Dec-04,2350,,
25/11/2003,HKB,AC008M,GPR_0010,,HG,H,DHS,,,Dec-04,,400,
25/11/2003,HKB,AA002M,OMN_0002,,HG/T/A,C,HHIF,,,Dec-04,,191,-191
25/11/2003,HKB,AA002M,OMN_0002,,HG/T/A,C,HHIF,,,Dec-04,1329,,1329
25/11/2003,HKB,AA005M,OMN_0002,,HG/T/A,C,HHIF,,,Dec-04,,6050,-6050
25/11/2003,HKB,CM004M,OMN_0330,,T,C,HHIF,,,Dec-04,,182,-182
25/11/2003,HKB,CM004M,OMN_0330,,T,C,HHIF,,,Dec-04,820,,820
25/11/2003,HKB,BD008M,GPR_0010,,HG,H,HHIF,,,Dec-04,,6050,-6050
25/11/2003,HKB,AA005M,OMN_0002,,HG/T/A,C,HHIO,12600,C,Dec-05,1400,,516.18
25/11/2003,HKB,AA005M,OMN_0002,,HG/T/A,C,HHIO,10800,C,Dec-05,,882,-546.66
25/11/2003,HKB,AA005M,OMN_0002,,HG/T/A,C,HHIO,10400,P,Dec-05,755,,-242.43
25/11/2003,HKB,AA005M,OMN_0002,,HG/T/A,C,HHIO,10400,C,Dec-05,555,,376.4
25/11/2003,HKB,AA005M,OMN_0002,,HG/T/A,C,HHIO,10000,P,Dec-05,808,,-214.44
25/11/2003,HKB,AA005M,OMN_0002,,HG/T/A,C,HHIO,8800,P,Dec-05,1150,,-146.4
25/11/2003,HKB,AA005M,OMN_0002,,HG/T/A,C,HHIO,8400,P,Dec-05,525,,-47.57
25/11/2003,HKB,AA005M,OMN_0002,,HG/T/A,C,HHIO,8000,P,Dec-05,810,,-50.87
25/11/2003,HKB,AA005M,OMN_0002,,HG/T/A,C,HHIO,7600,P,Dec-05,600,,-24.84
25/11/2003,HKB,AA005M,OMN_0002,,HG/T/A,C,HHIO,13000,C,Jun-05,500,,134.05
25/11/2003,HKB,AA005M,OMN_0002,,HG/T/A,C,HHIO,12400,C,Jun-05,600,,213.72
25/11/2003,HKB,AA005M,OMN_0002,,HG/T/A,C,HHIO,11800,C,Jun-05,3200,,1473.6
25/11/2003,HKB,AA005M,OMN_0002,,HG/T/A,C,HHIO,10800,C,Jun-05,,1600,-1059.52
25/11/2003,HKB,AA005M,OMN_0002,,HG/T/A,C,HHIO,9600,P,Jun-05,4130,,-601.74
25/11/2003,HKB,AA005M,OMN_0002,,HG/T/A,C,HHIO,9600,C,Jun-05,,500,-428.2
25/11/2003,HKB,AA005M,OMN_0002,,HG/T/A,C,HHIO,9200,P,Jun-05,1300,,-128.31
25/11/2003,HKB,AA005M,OMN_0002,,HG/T/A,C,HHIO,8800,P,Jun-05,,990,61.08
25/11/2003,HKB,AA005M,OMN_0002,,HG/T/A,C,HHIO,7600,P,Jun-05,,1000,9.5
